종목코드,종목명,일자,종가,SMA5_등락비율,SMA20_등락비율,SMA60_등락비율,BB상_등락비율,BB중_등락비율,BB하_등락비율,RSI_등락비율,MACD_등락비율
000660.KS,SK하이닉스,2026-05-15,1819000.0000,1.4229,2.3799,,1.9942,2.3799,3.2857,-16.1502,
000660.KS,SK하이닉스,2026-05-18,1840000.0000,-0.4219,2.3314,,1.7968,2.3314,3.5711,0.8732,
000660.KS,SK하이닉스,2026-05-19,1745000.0000,-0.9534,2.0521,,0.6353,2.0521,5.2817,-10.3185,-6.2354
000660.KS,SK하이닉스,2026-05-20,1745000.0000,-2.4706,1.8870,,0.4593,1.8870,4.9978,0.0000,-6.3498
000660.KS,SK하이닉스,2026-05-21,1940000.0000,-0.3290,2.2902,,1.7061,2.2902,3.5080,10.1380,0.4240
000660.KS,SK하이닉스,2026-05-22,1941000.0000,1.3423,2.2452,,1.2430,2.2452,4.2983,0.0408,-0.7737
000660.KS,SK하이닉스,2026-05-26,2052000.0000,2.3016,2.5293,,1.6601,2.5293,4.2576,4.3059,2.1773
000660.KS,SK하이닉스,2026-05-27,2243000.0000,5.2849,3.0456,,2.8331,3.0456,3.4576,5.5796,7.1445
000660.KS,SK하이닉스,2026-05-28,2289000.0000,5.4833,2.8861,,2.7983,2.8861,3.0553,1.0805,5.5715
000660.KS,SK하이닉스,2026-05-29,2333000.0000,3.7554,2.9064,,2.4220,2.9064,3.8376,1.0078,4.3423
000660.KS,SK하이닉스,2026-06-01,2363000.0000,3.8865,2.9255,,1.7958,2.9255,5.0676,0.6797,3.0012
000660.KS,SK하이닉스,2026-06-02,2360000.0000,2.7305,2.8530,,0.7933,2.8530,6.6369,-0.3284,1.0578
000660.KS,SK하이닉스,2026-06-04,2298000.0000,0.4746,2.1979,,0.5738,2.1979,5.0182,-6.8112,-2.0673
000660.KS,SK하이닉스,2026-06-05,2070000.0000,-1.8810,1.1852,,-0.2813,1.1852,3.6241,-21.2439,-9.3562
000660.KS,SK하이닉스,2026-06-08,1911000.0000,-3.6940,0.6419,,-0.5273,0.6419,2.5129,-13.7592,-14.2757
000660.KS,SK하이닉스,2026-06-09,2215000.0000,-1.3452,1.3128,,0.2949,1.3128,2.8934,20.4033,-2.9256
000660.KS,SK하이닉스,2026-06-10,2048000.0000,-2.8745,0.4115,,0.0727,0.4115,0.9244,-11.5516,-9.8736
000660.KS,SK하이닉스,2026-06-11,2101000.0000,-1.8687,0.6489,,0.0688,0.6489,1.5195,3.0646,-7.4787
000660.KS,SK하이닉스,2026-06-12,2150000.0000,0.7733,0.4217,,0.3381,0.4217,0.5454,2.7443,-5.2302
000660.KS,SK하이닉스,2026-06-15,2288000.0000,3.6163,0.7675,,0.9597,0.7675,0.4837,7.0290,1.2003
000660.KS,SK하이닉스,2026-06-16,2382000.0000,1.5460,1.3485,,1.1163,1.3485,1.6929,4.0430,4.2750
000660.KS,SK하이닉스,2026-06-17,2521000.0000,4.3122,1.6094,,1.9737,1.6094,1.0720,5.2034,8.4330
000660.KS,SK하이닉스,2026-06-18,2685000.0000,5.1040,2.1863,,2.5362,2.1863,1.6656,5.0437,11.8746
000660.KS,SK하이닉스,2026-06-19,2764000.0000,5.1056,2.3193,,2.4900,2.3193,2.0631,2.0956,10.1564
000660.KS,SK하이닉스,2026-06-22,2919000.0000,4.9921,2.1778,,4.1552,2.1778,-0.8025,3.6803,11.3918
000660.KS,SK하이닉스,2026-06-23,2555000.0000,1.3036,1.3367,,0.5435,1.3367,2.5919,-20.6287,-4.3171
000660.KS,SK하이닉스,2026-06-24,2621000.0000,0.7438,1.2224,,0.9647,1.2224,1.6222,2.5183,-2.5541
000660.KS,SK하이닉스,2026-06-25,2917000.0000,1.7129,1.4305,,3.0325,1.4305,-1.0378,9.6078,6.5662
000660.KS,SK하이닉스,2026-06-26,2673000.0000,-0.6606,0.8035,1.7459,1.0337,0.8035,0.4342,-12.2703,-3.8613
000660.KS,SK하이닉스,2026-06-29,2628000.0000,-2.1264,0.6124,1.7359,0.7205,0.6124,0.4378,-2.3791,-5.7345
000660.KS,SK하이닉스,2026-06-30,2659000.0000,0.7765,0.6107,1.6510,0.7688,0.6107,0.3548,1.2399,-4.8474
005380.KS,현대차,2026-04-29,556000.0000,0.5629,0.6755,,1.1573,0.6755,0.0740,0.2755,
005380.KS,현대차,2026-04-30,531000.0000,-0.0373,0.6416,,0.0207,0.6416,1.4250,-11.5147,
005380.KS,현대차,2026-05-04,539000.0000,0.9705,0.6618,,0.1403,0.6618,1.3108,2.9362,
005380.KS,현대차,2026-05-06,550000.0000,0.9612,0.7831,,0.1799,0.7831,1.5252,3.8453,
005380.KS,현대차,2026-05-07,572000.0000,0.6225,0.9497,,0.7848,0.9497,1.1499,6.7689,
005380.KS,현대차,2026-05-08,613000.0000,2.0742,0.9978,,2.9834,0.9978,-1.4034,9.4500,
005380.KS,현대차,2026-05-11,646000.0000,4.0998,1.4725,,3.7949,1.4725,-1.4610,5.3955,
005380.KS,현대차,2026-05-12,646000.0000,3.6644,1.4512,,2.8114,1.4512,-0.3587,0.0000,
005380.KS,현대차,2026-05-13,710000.0000,5.2858,2.1159,,4.9853,2.1159,-1.8234,7.7607,
005380.KS,현대차,2026-05-14,712000.0000,4.3928,1.9736,,3.8625,1.9736,-0.7995,0.1863,
005380.KS,현대차,2026-05-15,700000.0000,2.6150,1.6852,,2.7047,1.6852,0.1183,-4.6442,
005380.KS,현대차,2026-05-18,663000.0000,0.4979,1.1135,,1.3543,1.1135,0.7339,-13.3607,
005380.KS,현대차,2026-05-19,604000.0000,-1.2241,0.5634,,0.2317,0.5634,1.0897,-18.6619,-11.8400
005380.KS,현대차,2026-05-20,592000.0000,-3.4819,0.5518,,0.0178,0.5518,1.3918,-3.9271,-13.6823
005380.KS,현대차,2026-05-21,666000.0000,-1.4063,1.0131,,1.1105,1.0131,0.8619,19.1989,0.8759
005380.KS,현대차,2026-05-22,655000.0000,-1.3953,0.9528,,0.7079,0.9528,1.3338,-3.2052,-2.5864
005380.KS,현대차,2026-05-26,689000.0000,0.8176,1.2998,,1.1568,1.2998,1.5207,6.4703,3.5293
005380.KS,현대차,2026-05-27,681000.0000,2.4017,1.3730,,0.4580,1.3730,2.7824,-2.3846,-0.0026
005380.KS,현대차,2026-05-28,677000.0000,2.5891,1.2335,,0.2360,1.2335,2.7353,-1.2677,-1.9086
005380.KS,현대차,2026-05-29,723000.0000,1.6924,1.3379,,1.3843,1.3379,1.2697,8.5298,6.3275
005380.KS,현대차,2026-06-01,750000.0000,2.7737,1.5246,,1.7760,1.5246,1.1549,3.9546,8.4864
005380.KS,현대차,2026-06-02,729000.0000,1.1364,1.5326,,0.4009,1.5326,3.2072,-6.2064,1.4306
005380.KS,현대차,2026-06-04,700000.0000,0.5337,1.2274,,-0.4550,1.2274,3.6491,-8.4501,-4.8795
005380.KS,현대차,2026-06-05,700000.0000,0.6426,1.1297,,-0.6844,1.1297,3.6374,-0.0000,-5.1587
005380.KS,현대차,2026-06-08,639000.0000,-2.3320,0.4990,,-0.8966,0.4990,2.3477,-17.0909,-16.6977
005380.KS,현대차,2026-06-09,639000.0000,-3.1552,0.1927,,-0.2416,0.1927,0.7497,0.0000,-16.8441
005380.KS,현대차,2026-06-10,602000.0000,-3.7276,-0.3254,,0.4220,-0.3254,-1.2748,-10.7325,-26.9013
005380.KS,현대차,2026-06-11,597000.0000,-3.1402,-0.3636,,0.4213,-0.3636,-1.3777,-1.5379,-31.8012
005380.KS,현대차,2026-06-12,607000.0000,-2.9273,-0.7671,,-0.3741,-0.7671,-1.2840,4.1900,-32.3106
005380.KS,현대차,2026-06-15,647000.0000,0.2594,-0.4878,,-0.7020,-0.4878,-0.2035,14.7331,-6.8480
005380.KS,현대차,2026-06-16,640000.0000,0.0323,-0.4525,,-0.5458,-0.4525,-0.3292,-2.2359,-12.8527
005380.KS,현대차,2026-06-17,618000.0000,0.5173,-0.3409,,-0.0589,-0.3409,-0.7126,-7.0352,-34.1646
005380.KS,현대차,2026-06-18,601000.0000,0.1287,-0.0228,,0.0277,-0.0228,-0.0898,-5.5307,-66.9974
005380.KS,현대차,2026-06-19,613000.0000,0.1927,0.1597,,-0.2005,0.1597,0.6381,5.0336,-106.2904
005380.KS,현대차,2026-06-22,581000.0000,-2.1161,-0.6453,,0.2369,-0.6453,-1.8073,-10.3836,3607.6793
005380.KS,현대차,2026-06-23,511000.0000,-4.2254,-1.1002,,1.5072,-1.1002,-4.6066,-19.6538,209.9054
005380.KS,현대차,2026-06-24,509000.0000,-3.7278,-1.3906,,0.5221,-1.3906,-4.1276,-0.6011,53.1697
005380.KS,현대차,2026-06-25,503000.0000,-3.4813,-1.3945,,0.2940,-1.3945,-3.9279,-1.9050,28.4915
005380.KS,현대차,2026-06-26,480500.0000,-4.8767,-1.5613,0.0315,0.3308,-1.5613,-4.5247,-7.1437,23.3375
005380.KS,현대차,2026-06-29,497000.0000,-3.2501,-1.8241,0.1472,-1.3184,-1.8241,-2.6565,12.1892,9.4609
005380.KS,현대차,2026-06-30,501000.0000,-0.3999,-2.0471,0.0385,-2.6760,-2.0471,-0.9977,2.6481,4.6966
005930.KS,삼성전자,2026-04-29,226000.0000,0.7671,0.8742,,0.6599,0.8742,1.1501,2.4233,
005930.KS,삼성전자,2026-04-30,220500.0000,-0.3583,1.0038,,-0.8025,1.0038,3.3177,-6.6262,
005930.KS,삼성전자,2026-05-04,232500.0000,1.1685,1.0929,,0.3086,1.0929,2.0576,7.7375,
005930.KS,삼성전자,2026-05-06,266000.0000,3.6873,1.7022,,5.0325,1.7022,-2.3237,13.2971,
005930.KS,삼성전자,2026-05-07,271500.0000,4.2416,1.7220,,4.2742,1.7220,-1.5957,1.4053,
005930.KS,삼성전자,2026-05-08,268500.0000,3.4936,1.3091,,3.1098,1.3091,-1.1713,-2.7698,
005930.KS,삼성전자,2026-05-11,285500.0000,5.1628,1.8158,,4.1187,1.8158,-1.4939,4.4553,
005930.KS,삼성전자,2026-05-12,279000.0000,3.5121,1.5974,,2.6436,1.5974,0.0082,-5.6192,
005930.KS,삼성전자,2026-05-13,284000.0000,1.3134,1.7876,,2.4004,1.7876,0.8324,1.4540,
005930.KS,삼성전자,2026-05-14,296000.0000,1.7645,1.8938,,2.9628,1.8938,0.2013,3.1745,
005930.KS,삼성전자,2026-05-15,270500.0000,0.1415,1.2356,,0.8922,1.2356,1.7943,-19.0910,
005930.KS,삼성전자,2026-05-18,281000.0000,-0.3180,1.3026,,1.3420,1.3026,1.2390,4.4235,
005930.KS,삼성전자,2026-05-19,275500.0000,-0.2481,1.2048,,0.7957,1.2048,1.8653,-4.2171,-4.3974
005930.KS,삼성전자,2026-05-20,276000.0000,-0.5686,1.2305,,0.5645,1.2305,2.2943,0.2329,-4.5724
005930.KS,삼성전자,2026-05-21,299500.0000,0.2502,1.5911,,1.6936,1.5911,1.4301,9.6950,3.5270
005930.KS,삼성전자,2026-05-22,292500.0000,1.5686,1.4591,,0.8676,1.4591,2.3904,-5.2366,-0.8933
005930.KS,삼성전자,2026-05-26,299000.0000,1.2636,1.4286,,1.1027,1.4286,1.9339,2.5050,0.4243
005930.KS,삼성전자,2026-05-27,307000.0000,2.1837,1.6542,,1.0294,1.6542,2.6153,2.8874,1.9735
005930.KS,삼성전자,2026-05-28,299500.0000,1.5943,1.3948,,0.4066,1.3948,2.8914,-5.8796,-2.1811
005930.KS,삼성전자,2026-05-29,317000.0000,1.1686,1.7425,,0.8404,1.7425,3.0757,6.6236,3.2146
005930.KS,삼성전자,2026-06-01,349000.0000,3.7294,2.2174,,2.8919,2.2174,1.2422,8.5030,12.1093
005930.KS,삼성전자,2026-06-02,360500.0000,3.9135,2.4691,,2.6050,2.4691,2.2695,2.2440,10.7878
005930.KS,삼성전자,2026-06-04,351500.0000,2.7250,2.0482,,1.5356,2.0482,2.8039,-5.7648,4.0418
005930.KS,삼성전자,2026-06-05,329000.0000,1.7586,1.0626,,0.8619,1.0626,1.3547,-13.4354,-3.9772
005930.KS,삼성전자,2026-06-08,295500.0000,-1.2595,0.4005,,-0.0788,0.4005,1.0951,-17.7244,-13.5039
005930.KS,삼성전자,2026-06-09,322000.0000,-1.6019,0.8893,,0.3607,0.8893,1.6463,11.9087,-5.0314
005930.KS,삼성전자,2026-06-10,302500.0000,-3.4971,0.2801,,0.0560,0.2801,0.5969,-9.4168,-11.7525
005930.KS,삼성전자,2026-06-11,299000.0000,-3.2802,0.3286,,-0.0694,0.3286,0.8883,-1.7877,-12.8880
005930.KS,삼성전자,2026-06-12,322500.0000,-0.4199,0.6305,,0.4097,0.6305,0.9380,10.4879,-2.6006
005930.KS,삼성전자,2026-06-15,337000.0000,2.6922,0.6672,,0.9496,0.6672,0.2758,5.1907,3.1860
005930.KS,삼성전자,2026-06-16,343000.0000,1.3266,1.1720,,0.6577,1.1720,1.8895,1.9811,3.8530
005930.KS,삼성전자,2026-06-17,346500.0000,2.7431,1.0466,,0.8439,1.0466,1.3259,1.1608,3.2127
005930.KS,삼성전자,2026-06-18,362500.0000,3.8532,1.3757,,1.2492,1.3757,1.5492,5.0729,7.7015
005930.KS,삼성전자,2026-06-19,354000.0000,1.8405,1.2167,,0.4026,1.2167,2.3300,-4.6273,1.3048
005930.KS,삼성전자,2026-06-22,353500.0000,0.9466,0.8322,,0.7690,0.8322,0.9169,-0.2923,-0.3139
005930.KS,삼성전자,2026-06-23,310000.0000,-1.8755,0.2675,,-0.2952,0.2675,1.0214,-21.4973,-17.3902
005930.KS,삼성전자,2026-06-24,340500.0000,-0.3475,0.6326,,0.0923,0.6326,1.3470,14.4891,-4.0493
005930.KS,삼성전자,2026-06-25,358500.0000,-0.2325,0.7801,,0.7740,0.7801,0.7879,6.3559,3.9087
005930.KS,삼성전자,2026-06-26,339500.0000,-0.8447,0.6012,1.0146,-0.1724,0.6012,1.6113,-8.4812,-6.6795
005930.KS,삼성전자,2026-06-29,323000.0000,-1.7920,0.0896,0.9589,-0.0349,0.0896,0.2494,-7.3489,-14.6454
005930.KS,삼성전자,2026-06-30,334500.0000,1.4657,-0.2164,0.8830,-0.3278,-0.2164,-0.0740,5.0884,-8.1336
035420.KS,NAVER,2026-04-29,220000.0000,0.5556,0.2286,,0.5716,0.2286,-0.1741,0.7221,
035420.KS,NAVER,2026-04-30,211000.0000,-0.5985,0.3649,,-0.0786,0.3649,0.8896,-16.8205,
035420.KS,NAVER,2026-05-04,209000.0000,-0.4632,0.2751,,-0.1291,0.2751,0.7486,-3.8697,
035420.KS,NAVER,2026-05-06,208000.0000,-0.6515,0.2672,,-0.2441,0.2672,0.8608,-2.0411,
035420.KS,NAVER,2026-05-07,207500.0000,-1.1241,0.2760,,-0.3965,0.2760,1.0482,-1.0871,
035420.KS,NAVER,2026-05-08,215000.0000,-0.4737,0.3203,,0.0354,0.3203,0.6428,17.4549,
035420.KS,NAVER,2026-05-11,211500.0000,0.0476,0.2365,,-0.1594,0.2365,0.6820,-6.9830,
035420.KS,NAVER,2026-05-12,204000.0000,-0.4757,0.0472,,-0.0953,0.0472,0.2062,-13.8782,
035420.KS,NAVER,2026-05-13,201500.0000,-0.6214,0.0590,,-0.1843,0.0590,0.3295,-4.7455,
035420.KS,NAVER,2026-05-14,213000.0000,0.5291,0.2711,,-0.2665,0.2711,0.8660,27.0189,
035420.KS,NAVER,2026-05-15,203500.0000,-1.1005,-0.1763,,0.1875,-0.1763,-0.5744,-14.4811,
035420.KS,NAVER,2026-05-18,200000.0000,-1.1127,-0.4357,,-0.0139,-0.4357,-0.9007,-5.4334,
035420.KS,NAVER,2026-05-19,198100.0000,-0.5773,-0.4352,,0.0956,-0.4352,-1.0257,-3.0786,-603.8940
035420.KS,NAVER,2026-05-20,191500.0000,-0.9842,-0.5226,,0.5855,-0.5226,-1.7694,-10.3274,175.8109
035420.KS,NAVER,2026-05-21,199500.0000,-1.3418,-0.3463,,-0.1281,-0.3463,-0.5977,20.3148,12.3013
035420.KS,NAVER,2026-05-22,203000.0000,-0.0504,-0.2636,,-0.2534,-0.2636,-0.2754,6.6387,-6.7773
035420.KS,NAVER,2026-05-26,200000.0000,0.0000,-0.4205,,-0.5042,-0.4205,-0.3235,-4.6645,6.2390
035420.KS,NAVER,2026-05-27,198800.0000,0.0706,-0.3667,,-0.3010,-0.3667,-0.4427,-1.9697,8.3841
035420.KS,NAVER,2026-05-28,205000.0000,1.3598,-0.2422,,-0.4563,-0.2422,0.0056,12.4466,-18.5452
035420.KS,NAVER,2026-05-29,234000.0000,3.4284,0.3520,,1.9704,0.3520,-1.5124,33.5544,-153.7288
035420.KS,NAVER,2026-06-01,271500.0000,6.5815,1.2458,,7.8696,1.2458,-6.6545,15.9729,547.3377
035420.KS,NAVER,2026-06-02,280500.0000,7.2568,1.6605,,6.4841,1.6605,-4.9878,2.2498,77.1287
035420.KS,NAVER,2026-06-04,267500.0000,5.7741,1.3749,,3.3807,1.3749,-1.7235,-10.5197,23.1709
035420.KS,NAVER,2026-06-05,255500.0000,4.0127,1.1012,,1.8951,1.1012,-0.1888,-9.4674,6.2509
035420.KS,NAVER,2026-06-08,279000.0000,3.4377,1.6396,,3.4744,1.6396,-1.4041,9.4311,17.0134
035420.KS,NAVER,2026-06-09,257000.0000,-1.0709,0.9476,,1.3998,0.9476,0.1603,-14.3686,-0.5838
035420.KS,NAVER,2026-06-10,227000.0000,-3.9940,0.3464,,0.1859,0.3464,0.6293,-17.4241,-16.4623
035420.KS,NAVER,2026-06-11,224000.0000,-3.3826,0.4454,,0.0982,0.4454,1.0548,-1.8419,-18.3583
035420.KS,NAVER,2026-06-12,247000.0000,-0.6841,1.0089,,0.6697,1.0089,1.5984,14.0267,-2.0498
035420.KS,NAVER,2026-06-15,248000.0000,-2.5122,0.7683,,0.6816,0.7683,0.9176,0.4969,-2.0375
035420.KS,NAVER,2026-06-16,242000.0000,-1.2469,0.8387,,0.3223,0.8387,1.7260,-3.8176,-7.3114
035420.KS,NAVER,2026-06-17,243500.0000,1.3889,0.9397,,0.1996,0.9397,2.1938,0.8865,-6.0946
035420.KS,NAVER,2026-06-18,235000.0000,0.9132,0.7897,,-0.1676,0.7897,2.3803,-5.8455,-13.6174
035420.KS,NAVER,2026-06-19,229500.0000,-1.4397,0.8069,,-0.6024,0.8069,3.0901,-3.9139,-19.0281
035420.KS,NAVER,2026-06-22,222000.0000,-2.1703,0.4740,,-0.4419,0.4740,1.9046,-5.4353,-28.8771
035420.KS,NAVER,2026-06-23,202500.0000,-3.3703,-0.0105,,0.0163,-0.0105,-0.0513,-13.2086,-67.0429
035420.KS,NAVER,2026-06-24,199400.0000,-3.8940,-0.0126,,0.0220,-0.0126,-0.0654,-2.2114,-176.9634
035420.KS,NAVER,2026-06-25,199700.0000,-3.2433,0.0189,,-0.0336,0.0189,0.0991,0.3575,176.9386
035420.KS,NAVER,2026-06-26,196400.0000,-3.1431,-0.1803,-0.0814,0.2962,-0.1803,-0.9077,-2.6516,57.1308
035420.KS,NAVER,2026-06-29,204000.0000,-1.7647,-0.6301,0.0192,0.2112,-0.6301,-1.9299,9.9652,15.3083
035420.KS,NAVER,2026-06-30,201500.0000,-0.0998,-1.4796,-0.0691,-1.3639,-1.4796,-1.6623,-2.1392,12.6961
055550.KS,신한지주,2026-04-29,100000.0000,0.2811,0.3699,,0.1013,0.3699,0.6760,0.3188,
055550.KS,신한지주,2026-04-30,99900.0000,0.0000,0.4197,,-0.1741,0.4197,1.0925,-0.7288,
055550.KS,신한지주,2026-05-04,98000.0000,-0.4004,0.3160,,-0.4881,0.3160,1.2156,-12.9766,
055550.KS,신한지주,2026-05-06,97300.0000,-0.4824,0.2236,,-0.4586,0.2236,0.9739,-4.8965,
055550.KS,신한지주,2026-05-07,98900.0000,-0.2020,0.3802,,-1.3590,0.3802,2.2660,8.3971,
055550.KS,신한지주,2026-05-08,98000.0000,-0.4048,0.0657,,-0.1398,0.0657,0.2805,-6.1174,
055550.KS,신한지주,2026-05-11,97200.0000,-0.5487,0.0303,,-0.1033,0.0303,0.1694,-5.5320,
055550.KS,신한지주,2026-05-12,96700.0000,-0.2656,-0.1009,,0.1653,-0.1009,-0.3774,-3.5898,
055550.KS,신한지주,2026-05-13,95200.0000,-0.4302,-0.1566,,0.3948,-0.1566,-0.7323,-10.3925,
055550.KS,신한지주,2026-05-14,96800.0000,-0.4321,-0.0759,,0.0595,-0.0759,-0.2189,12.2005,
055550.KS,신한지주,2026-05-15,95100.0000,-0.5993,-0.2380,,0.1344,-0.2380,-0.6323,-10.8759,
055550.KS,신한지주,2026-05-18,93100.0000,-0.8524,-0.3451,,0.3629,-0.3451,-1.1006,-12.1106,
055550.KS,신한지주,2026-05-19,93900.0000,-0.5871,-0.2903,,0.0735,-0.2903,-0.6843,7.1372,1483.6276
055550.KS,신한지주,2026-05-20,94000.0000,-0.2531,-0.3064,,-0.0923,-0.3064,-0.5401,0.8467,68.6739
055550.KS,신한지주,2026-05-21,94800.0000,-0.4229,-0.2561,,-0.2068,-0.2561,-0.3103,6.7969,13.7474
055550.KS,신한지주,2026-05-22,98200.0000,0.6583,-0.0205,,-0.0381,-0.0205,-0.0013,22.0913,-55.2313
055550.KS,신한지주,2026-05-26,96000.0000,0.6118,-0.2003,,-0.3154,-0.2003,-0.0741,-12.1395,-5.9306
055550.KS,신한지주,2026-05-27,95000.0000,0.2307,-0.2574,,-0.3582,-0.2574,-0.1471,-5.6091,38.3111
